"Name","Activity type","Description"
"08/28/2012 9:58pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","1130","37.451257","-122.156326","-17.091962814331055","218.1176300048828","8","13.2839","2012-08-29T05:19:57.999Z",,,,
"1","1131","37.451166","-122.156421","-16.754541397094727","218.23866271972656","6","12.7199","2012-08-29T05:19:58.999Z",,,,
"1","1132","37.451084","-122.156504","-16.184757232666016","219.32070922851563","6","11.5443","2012-08-29T05:19:59.999Z",,,,
"1","1133","37.451018","-122.15657","-15.216794967651367","218.19357299804688","8","9.3308","2012-08-29T05:20:00.999Z",,,,
"1","1134","37.450961","-122.15662","-14.114570617675781","215.822998046875","8","7.8402","2012-08-29T05:20:01.999Z",,,,
"1","1135","37.450912","-122.156664","-13.49946403503418","216.64315795898438","8","6.4254","2012-08-29T05:20:02.999Z",,,,
"1","1136","37.450855","-122.156715","-12.652373313903809","217.1288299560547","8","3.4655","2012-08-29T05:20:04.999Z",,,,
"1","1137","37.450804","-122.156775","-12.58012866973877","218.0372772216797","8","3.6871","2012-08-29T05:20:28.999Z",,,,
"1","1138","37.450763","-122.156816","-12.694647789001465","217.90213012695313","8","5.5805","2012-08-29T05:20:29.999Z",,,,
"1","1139","37.450707","-122.156872","-13.381467819213867","217.70755004882813","8","7.3088","2012-08-29T05:20:30.999Z",,,,
"1","1140","37.450648","-122.156932","-13.88062572479248","218.13206481933594","8","7.5076","2012-08-29T05:20:31.999Z",,,,
"1","1141","37.450573","-122.15701","-13.687460899353027","218.9443359375","8","8.1563","2012-08-29T05:20:32.999Z",,,,
"1","1142","37.450504","-122.157081","-13.414801597595215","218.69004821777344","8","8.0194","2012-08-29T05:20:33.999Z",,,,
"1","1143","37.450429","-122.157157","-13.388413429260254","218.5748748779297","8","8.643","2012-08-29T05:20:34.999Z",,,,
"1","1144","37.450355","-122.157237","-12.718928337097168","218.46009826660156","6","9.3607","2012-08-29T05:20:35.999Z",,,,
"1","1145","37.450279","-122.157316","-12.346640586853027","218.83135986328125","6","9.7283","2012-08-29T05:20:36.999Z",,,,
"1","1146","37.450207","-122.157394","-11.803472518920898","218.8109893798828","6","9.6441","2012-08-29T05:20:37.999Z",,,,
"1","1147","37.450133","-122.157468","-11.210086822509766","218.0003204345703","6","9.5697","2012-08-29T05:20:38.999Z",,,,
"1","1148","37.450059","-122.157541","-11.263787269592285","217.9814453125","6","9.5186","2012-08-29T05:20:39.999Z",,,,
"1","1149","37.449988","-122.157612","-11.3900728225708","217.9036102294922","6","9.4392","2012-08-29T05:20:40.999Z",,,,
"1","1150","37.449919","-122.157683","-11.519471168518066","218.70225524902344","6","9.2267","2012-08-29T05:20:41.999Z",,,,
"1","1151","37.44985","-122.157753","-11.444896697998047","218.65155029296875","6","9.1824","2012-08-29T05:20:42.999Z",,,,
"1","1152","37.449783","-122.15782","-11.605875015258789","218.03799438476563","4","9.0222","2012-08-29T05:20:43.999Z",,,,
"1","1153","37.449717","-122.157883","-11.93364429473877","217.33648681640625","4","8.7665","2012-08-29T05:20:44.999Z",,,,
"1","1154","37.449653","-122.157945","-12.005829811096191","217.28701782226563","4","8.526","2012-08-29T05:20:45.999Z",,,,
"1","1155","37.449587","-122.158011","-11.91087818145752","216.7213897705078","4","8.746","2012-08-29T05:20:46.999Z",,,,
"1","1156","37.449522","-122.158077","-12.151805877685547","217.7283935546875","4","8.969","2012-08-29T05:20:47.999Z",,,,
"1","1157","37.449459","-122.158146","-12.453962326049805","218.16610717773438","4","8.7429","2012-08-29T05:20:48.999Z",,,,
"1","1158","37.449394","-122.158211","-12.855621337890625","218.74562072753906","6","8.8297","2012-08-29T05:20:49.999Z",,,,
"1","1159","37.449327","-122.158277","-12.997952461242676","219.1141815185547","6","9.189","2012-08-29T05:20:50.999Z",,,,
"1","1160","37.449261","-122.158345","-13.231184005737305","219.0319366455078","6","9.0818","2012-08-29T05:20:51.999Z",,,,
"1","1161","37.449194","-122.158413","-13.82647705078125","217.7361297607422","6","9.055","2012-08-29T05:20:52.999Z",,,,
"1","1162","37.449131","-122.158478","-14.27642822265625","218.16282653808594","4","8.7255","2012-08-29T05:20:53.999Z",,,,
"1","1163","37.449072","-122.158538","-15.020140647888184","218.06800842285156","4","8.143","2012-08-29T05:20:54.999Z",,,,
"1","1164","37.449016","-122.158596","-15.572294235229492","217.31082153320313","4","7.7239","2012-08-29T05:20:55.999Z",,,,
"1","1165","37.44896","-122.158649","-16.205886840820313","216.8280792236328","6","7.3773","2012-08-29T05:20:56.999Z",,,,
"1","1166","37.448903","-122.158702","-16.647705078125","216.36712646484375","6","7.5244","2012-08-29T05:20:57.999Z",,,,
"1","1167","37.448844","-122.158753","-16.73771095275879","216.20761108398438","6","7.6859","2012-08-29T05:20:58.999Z",,,,
"1","1168","37.448783","-122.158799","-16.515045166015625","215.4191436767578","6","7.6445","2012-08-29T05:20:59.999Z",,,,
"1","1169","37.44872","-122.158848","-16.533397674560547","215.5947723388672","6","7.9476","2012-08-29T05:21:00.999Z",,,,
"1","1170","37.448659","-122.1589","-16.930879592895508","216.37908935546875","6","7.8639","2012-08-29T05:21:01.999Z",,,,
"1","1171","37.448599","-122.158955","-17.26912498474121","217.45838928222656","6","8.0034","2012-08-29T05:21:02.999Z",,,,
"1","1172","37.448538","-122.159013","-17.70729637145996","218.04791259765625","6","8.2015","2012-08-29T05:21:03.999Z",,,,
"1","1173","37.448478","-122.159076","-17.65591812133789","218.50466918945313","6","7.9547","2012-08-29T05:21:04.999Z",,,,
"1","1174","37.448418","-122.159138","-17.770843505859375","217.4784393310547","6","6.8428","2012-08-29T05:21:05.999Z",,,,
"1","1175","37.448361","-122.159195","-18.11101722717285","216.42257690429688","4","7.0879","2012-08-29T05:21:06.999Z",,,,
"1","1176","37.448307","-122.159251","-18.424999237060547","216.8203582763672","4","7.2443","2012-08-29T05:21:07.999Z",,,,
"1","1177","37.448251","-122.159305","-18.841184616088867","214.39007568359375","4","7.3769","2012-08-29T05:21:08.999Z",,,,
"1","1178","37.448198","-122.159357","-19.44964027404785","216.0679473876953","4","7.0398","2012-08-29T05:21:09.999Z",,,,
"1","1179","37.448148","-122.159408","-19.394758224487305","217.42005920410156","6","6.6717","2012-08-29T05:21:10.999Z",,,,
"1","1180","37.448108","-122.159467","-19.285032272338867","227.82740783691406","6","6.5239","2012-08-29T05:21:11.999Z",,,,
"1","1181","37.44806","-122.159538","-19.35718536376953","218.82252502441406","6","3.2738","2012-08-29T05:21:13.999Z",,,,
"1","1182","37.448099","-122.15957","-14.912025451660156","211.5251007080078","8","0","2012-08-29T05:26:32.999Z",,,,
"1","1183","37.448068","-122.159615","-15.387295722961426","211.5251007080078","6","0","2012-08-29T05:27:09.999Z",,,,
"1","1184","37.448103","-122.159568","-15.63181209564209","211.5251007080078","6","0","2012-08-29T05:27:26.999Z",,,,
"1","1185","37.448108","-122.159498","-15.76251220703125","211.5251007080078","12","0","2012-08-29T05:27:38.999Z",,,,
"1","1186","37.448075","-122.15954","-15.73106575012207","211.5251007080078","6","0","2012-08-29T05:27:58.999Z",,,,
"1","1187","37.448069","-122.159597","-15.815289497375488","211.5251007080078","8","0","2012-08-29T05:28:06.999Z",,,,
"1","1188","37.448028","-122.159626","-16.274620056152344","211.5251007080078","8","0","2012-08-29T05:28:54.000Z",,,,
"1","1189","37.44799","-122.159665","-16.308059692382813","211.5251007080078","8","0","2012-08-29T05:29:06.000Z",,,,
"1","1190","37.447953","-122.159706","-16.401487350463867","211.5251007080078","8","0","2012-08-29T05:29:14.000Z",,,,
"1","1191","37.447928","-122.159761","-16.58034324645996","211.5251007080078","8","0","2012-08-29T05:29:23.000Z",,,,
"1","1192","37.447955","-122.159808","-16.656522750854492","211.5251007080078","16","0","2012-08-29T05:29:39.000Z",,,,
"1","1193","37.447971","-122.159861","-16.388898849487305","211.5251007080078","8","0","2012-08-29T05:29:49.000Z",,,,
"1","1194","37.447937","-122.159904","-17.077516555786133","214.0492401123047","6","0.405","2012-08-29T05:30:15.000Z",,,,
"1","1195","37.447891","-122.159908","-17.245132446289063","243.97328186035156","6","0.4121","2012-08-29T05:30:19.000Z",,,,
"1","1196","37.447883","-122.159969","-16.963605880737305","235.34141540527344","6","0.4082","2012-08-29T05:30:33.000Z",,,,
"1","1197","37.447847","-122.160012","-16.880502700805664","193.48733520507813","4","0.6802","2012-08-29T05:30:39.000Z",,,,
"1","1198","37.447805","-122.160034","-16.783103942871094","165.94577026367188","6","0.7196","2012-08-29T05:30:45.000Z",,,,
"1","1199","37.447812","-122.159977","-16.019969940185547","309.980224609375","6","0.3603","2012-08-29T05:31:01.000Z",,,,
"1","1200","37.447766","-122.15996","-15.49561595916748","220.97288513183594","8","0.7128","2012-08-29T05:31:13.000Z",,,,
"1","1201","37.447718","-122.159986","-15.50181770324707","224.27493286132813","6","0.7842","2012-08-29T05:31:17.000Z",,,,
"1","1202","37.447663","-122.160003","-15.538839340209961","208.2422332763672","6","0.8821","2012-08-29T05:31:21.000Z",,,,
"1","1203","37.447615","-122.160018","-15.506900787353516","210.72373962402344","6","0.8779","2012-08-29T05:31:26.000Z",,,,
"1","1204","37.44757","-122.160041","-15.315448760986328","196.7577667236328","6","0.8701","2012-08-29T05:31:30.000Z",,,,
"1","1205","37.447532","-122.160077","-15.182872772216797","211.28268432617188","6","0.9402","2012-08-29T05:31:34.000Z",,,,
"1","1206","37.4475","-122.160121","-14.959118843078613","208.74847412109375","6","0.9572","2012-08-29T05:31:39.000Z",,,,
"1","1207","37.447469","-122.160167","-14.763373374938965","238.3147430419922","6","0.9152","2012-08-29T05:31:44.000Z",,,,
"1","1208","37.44743","-122.160198","-14.780247688293457","263.6977233886719","6","0","2012-08-29T05:31:50.000Z",,,,
"1","1209","37.447421","-122.160139","-14.925432205200195","263.6977233886719","6","0","2012-08-29T05:32:04.000Z",,,,
"1","1210","37.447436","-122.160193","-14.982071876525879","294.412353515625","8","0","2012-08-29T05:32:20.000Z",,,,
"1","1211","37.447458","-122.160245","-14.988409042358398","294.412353515625","8","0","2012-08-29T05:32:50.000Z",,,,
"1","1212","37.447417","-122.160217","-15.29116439819336","294.412353515625","6","0","2012-08-29T05:34:29.000Z",,,,
"1","1213","37.447382","-122.160179","-15.200207710266113","294.412353515625","8","0","2012-08-29T05:34:38.000Z",,,,
"1","1214","37.447421","-122.160208","-15.221832275390625","294.412353515625","12","0","2012-08-29T05:34:49.000Z",,,,
"1","1215","37.447461","-122.160236","-15.420207977294922","294.412353515625","8","0","2012-08-29T05:34:58.000Z",,,,
"1","1216","37.447494","-122.160279","-15.603806495666504","294.412353515625","6","0","2012-08-29T05:35:09.000Z",,,,
"1","1217","37.447454","-122.160307","-15.933281898498535","294.412353515625","12","0","2012-08-29T05:35:25.000Z",,,,
"1","1218","37.447477","-122.160355","-16.225217819213867","284.5521545410156","12","0","2012-08-29T05:36:05.000Z",,,,
"1","1219","37.447472","-122.160293","-16.783447265625","284.5521545410156","6","0","2012-08-29T05:36:24.000Z",,,,
"1","1220","37.447428","-122.160277","-17.05550193786621","26.852802276611328","12","0","2012-08-29T05:36:56.000Z",,,,
"1","1221","37.447462","-122.160321","-17.13963508605957","26.852802276611328","8","0","2012-08-29T05:37:12.000Z",,,,
"1","1222","37.447475","-122.160375","-17.290990829467773","26.852802276611328","8","0","2012-08-29T05:37:27.000Z",,,,
"1","1223","37.447441","-122.160414","-18.068384170532227","26.852802276611328","12","0","2012-08-29T05:37:58.000Z",,,,
"1","1224","37.447449","-122.160356","-18.775924682617188","26.852802276611328","6","0","2012-08-29T05:38:21.000Z",,,,
"1","1225","37.447422","-122.1603","-19.0080623626709","26.852802276611328","8","0","2012-08-29T05:38:32.000Z",,,,
"1","1226","37.447389","-122.160255","-19.04670524597168","26.852802276611328","12","0","2012-08-29T05:38:40.000Z",,,,
"1","1227","37.447435","-122.160269","-18.92106056213379","26.852802276611328","12","0","2012-08-29T05:39:00.000Z",,,,
"1","1228","37.447448","-122.160323","-18.188865661621094","138.74559020996094","8","0","2012-08-29T05:40:17.000Z",,,,
"1","1229","37.44747","-122.160372","-18.27388572692871","138.74559020996094","12","0","2012-08-29T05:40:49.000Z",,,,
"1","1230","37.447447","-122.160316","-18.5333194732666","138.74559020996094","6","0","2012-08-29T05:41:17.000Z",,,,
"1","1231","37.447426","-122.160249","-18.46234893798828","138.74559020996094","6","0","2012-08-29T05:41:21.000Z",,,,
"1","1232","37.447404","-122.160198","-18.3380184173584","138.74559020996094","4","0","2012-08-29T05:41:27.000Z",,,,
"1","1233","37.447438","-122.160234","-16.610275268554688","154.4786376953125","12","0","2012-08-29T05:42:54.000Z",,,,
"1","1234","37.447407","-122.16019","-15.79055118560791","154.4786376953125","6","0","2012-08-29T05:43:56.000Z",,,,
"1","1235","37.447392","-122.160134","-15.690686225891113","154.4786376953125","6","0","2012-08-29T05:44:02.000Z",,,,
"1","1236","37.44744","-122.160147","-14.92515754699707","154.4786376953125","12","0","2012-08-29T05:44:30.000Z",,,,
"1","1237","37.447424","-122.160202","-13.593621253967285","276.3500061035156","8","0.4476","2012-08-29T05:44:49.000Z",,,,
"1","1238","37.447438","-122.160258","-12.873492240905762","331.77752685546875","12","0","2012-08-29T05:45:02.000Z",,,,
"1","1239","37.447464","-122.160307","-13.22810173034668","223.85459899902344","8","0.6142","2012-08-29T05:45:09.000Z",,,,
"1","1240","37.447508","-122.160327","-14.133078575134277","83.65264129638672","16","0","2012-08-29T05:45:24.000Z",,,,
"1","1241","37.447547","-122.160366","-15.093382835388184","188.16806030273438","8","0","2012-08-29T05:45:32.000Z",,,,
"1","1242","37.447585","-122.160401","-16.366710662841797","61.5544319152832","12","0","2012-08-29T05:45:41.000Z",,,,
"1","1243","37.447545","-122.160427","-20.052568435668945","144.68577575683594","12","0.3874","2012-08-29T05:46:23.000Z",,,,
"1","1244","37.447523","-122.160374","-16.902301788330078","70.06793975830078","8","1.148","2012-08-29T05:47:04.000Z",,,,
"1","1245","37.447489","-122.160416","-16.9719295501709","60.32820510864258","8","0","2012-08-29T05:47:13.000Z",,,,
"1","1246","37.447537","-122.160413","-17.623516082763672","43.07129669189453","8","0.695","2012-08-29T05:48:08.000Z",,,,
"1","1247","37.447559","-122.160362","-17.52432632446289","52.53621292114258","8","0.6566","2012-08-29T05:48:27.000Z",,,,
"1","1248","37.447529","-122.160318","-16.115100860595703","187.4097900390625","8","0","2012-08-29T05:48:41.000Z",,,,
"1","1249","37.447524","-122.160255","-10.68803882598877","105.8067398071289","6","1.5068","2012-08-29T05:48:52.000Z",,,,
"1","1250","37.447525","-122.160321","-5.600421905517578","243.3757781982422","12","0","2012-08-29T05:49:02.000Z",,,,
"1","1251","37.447538","-122.160377","0.6063569188117981","229.8309326171875","12","1.4576","2012-08-29T05:49:31.000Z",,,,
"1","1252","37.447586","-122.160372","2.008601665496826","309.8983459472656","8","0","2012-08-29T05:49:38.000Z",,,,
"1","1253","37.447628","-122.160348","2.4756782054901123","41.44894790649414","6","0","2012-08-29T05:49:48.000Z",,,,
"1","1254","37.447654","-122.160299","2.4499611854553223","4.4442572593688965","6","0.6258","2012-08-29T05:50:20.000Z",,,,
"1","1255","37.447615","-122.160334","4.076846599578857","39.808589935302734","8","0","2012-08-29T05:50:45.000Z",,,,
"1","1256","37.447567","-122.160322","3.6669468879699707","95.90235137939453","12","0","2012-08-29T05:50:52.000Z",,,,
"1","1257","37.447519","-122.160306","3.525155544281006","95.90235137939453","8","0","2012-08-29T05:50:57.000Z",,,,
"1","1258","37.447476","-122.160274","3.3209874629974365","95.90235137939453","16","0","2012-08-29T05:51:02.000Z",,,,
"1","1259","37.447435","-122.16024","2.5728800296783447","190.79312133789063","8","0","2012-08-29T05:51:13.000Z",,,,
"1","1260","37.44739","-122.160228","2.4893898963928223","190.79312133789063","8","0","2012-08-29T05:51:27.000Z",,,,
"1","1261","37.44739","-122.160286","0.8630102276802063","190.79312133789063","12","0","2012-08-29T05:51:59.000Z",,,,
"1","1262","37.447414","-122.160234","-0.022328663617372513","190.79312133789063","6","0","2012-08-29T05:52:34.000Z",,,,
"1","1263","37.447405","-122.160177","-0.0654347613453865","190.79312133789063","8","0","2012-08-29T05:52:39.000Z",,,,
"1","1264","37.447375","-122.160133","-0.20261764526367188","190.79312133789063","12","0","2012-08-29T05:52:48.000Z",,,,
"1","1265","37.447357","-122.160187","-0.9030328989028931","190.79312133789063","6","0","2012-08-29T05:53:29.000Z",,,,
"1","1266","37.447367","-122.160242","-1.4523406028747559","190.79312133789063","8","0","2012-08-29T05:53:39.000Z",,,,
"1","1267","37.447412","-122.160248","-2.7095799446105957","190.79312133789063","8","0","2012-08-29T05:54:14.000Z",,,,
"1","1268","37.447415","-122.160188","-3.104569673538208","190.79312133789063","8","0","2012-08-29T05:54:26.000Z",,,,
"1","1269","37.447379","-122.160145","-3.5473649501800537","190.79312133789063","6","0","2012-08-29T05:55:12.000Z",,,,
"1","1270","37.447348","-122.160097","-2.920198440551758","190.79312133789063","12","0","2012-08-29T05:55:38.000Z",,,,
"1","1271","37.447311","-122.160061","-2.513657808303833","190.79312133789063","12","0","2012-08-29T05:55:49.999Z",,,,
"1","1272","37.447315","-122.160121","-2.579911708831787","190.79312133789063","8","0","2012-08-29T05:56:00.999Z",,,,
